ee_pos_error_x,ee_pos_error_y,ee_pos_error_z,ee_pos_error_norm,ee_ori_error_rad,ee_ori_error_deg,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,base_vel_x,base_vel_y,base_ang_vel
1.7195725,-2.933247,-0.011819206,3.5891137,2.2192895,127.15592,-1.8597153e-05,9.213107e-06,3.873267e-06,0.068737656,1.6913162,-1.7283903,0.078715086,0.02979898,0.100811005,0.00019414331,-7.692559e-05,0.000103559054,0.03714219,-0.02553566,-0.0004140942,0.043475747,-0.016404023,0.034140937,0.020806666,0.38511196,-0.034234196
1.7021389,-3.1506066,-0.0066900523,3.74962,2.214684,126.89204,5.412452e-06,1.1626281e-05,-8.969229e-06,0.073126435,1.6928006,-1.7253685,0.07660961,0.028813533,0.10175188,-0.00014486216,0.00021039695,2.2512468e-06,0.083332956,0.002569573,0.018017188,0.05819219,-0.013509402,0.0477226,0.018855505,0.36390844,-0.029980931
1.6852174,-3.3452408,-0.0060250973,3.9013453,2.2131944,126.80669,1.0616534e-05,1.8909097e-06,-3.6097422e-06,0.073166355,1.689613,-1.7251846,0.07510092,0.027495842,0.10173188,-5.2880703e-05,-8.8339555e-05,-7.042058e-05,0.02643666,0.0063391593,0.0058095045,0.012254216,-0.0066085598,0.015210796,0.024575591,0.345084,-0.008137976
1.6740621,-3.5334325,-0.0039725658,4.054011,2.2181191,127.08886,1.1778846e-05,3.7139134e-06,-6.1371593e-06,0.07867818,1.6883963,-1.7265004,0.07842236,0.02752716,0.10258205,-7.287817e-05,-5.0632065e-05,-5.4833385e-05,0.034535613,0.009931134,0.0025431702,0.012683001,-0.0023925623,0.010631914,0.01767598,0.33969307,0.004676398
1.6703603,-3.7191234,-0.0013028411,4.2113295,2.2235892,127.40228,2.2191111e-06,1.5340559e-06,-2.4418887e-06,0.084784456,1.691133,-1.7282958,0.08007123,0.02800119,0.10365773,-4.2138294e-05,-0.00011050116,4.5075663e-05,0.025896266,0.006955155,-0.0055885734,0.016048372,-0.0015774702,0.011918298,0.0031663738,0.3487882,0.007908599
1.6743711,-3.906062,0.002328894,4.378231,2.2225475,127.3426,1.9598698e-05,-6.309075e-06,-3.9196193e-06,0.091497384,1.6972929,-1.7311779,0.081672296,0.029595299,0.10381099,-0.00022887328,-0.00034227635,5.113391e-05,-0.013317009,0.03694256,-0.0051056463,-0.021250235,0.0113237025,-0.02005066,-0.009040637,0.36861128,0.016747877
1.6807783,-4.099971,0.0068517393,4.554884,2.2186904,127.12158,-2.5149364e-05,-6.3507287e-06,8.221427e-06,0.10041042,1.7072786,-1.7339417,0.087008364,0.031088179,0.10569139,3.0097806e-05,-0.00011687989,0.00024855853,0.019035213,-0.008847275,-0.014069246,0.036195032,-0.006586465,0.02375602,-0.02016247,0.40485698,-0.009364777
1.6814282,-4.3019056,0.012163208,4.740798,2.2081594,126.5182,-5.8399564e-08,-2.3423154e-06,1.0550381e-06,0.10675191,1.7224536,-1.7377529,0.08696507,0.035658285,0.10208315,-0.00020721274,-0.00020184756,0.0001213822,-0.018768437,0.032915264,-0.007516455,-0.020190865,0.016949706,-0.022295441,-0.012055429,0.44843888,-0.015998527
1.6652979,-4.51933,0.018251225,4.9365883,2.181449,124.98781,-9.567779e-06,1.708239e-06,-3.1344819e-06,0.11725028,1.7378621,-1.7425928,0.09152433,0.03965111,0.10404201,-0.00014382828,-0.00010108341,9.042744e-05,0.043105498,0.019357655,-0.0053182,0.032388356,-0.0013692123,0.025243556,-0.006451996,0.51273155,-0.02773626
1.6350932,-4.758683,0.022400375,5.153329,2.1430585,122.78821,-1.1166017e-05,1.6241085e-05,-5.898086e-06,0.121581,1.7512314,-1.7486211,0.094825186,0.046510622,0.10694821,-0.00015733857,-2.4875932e-05,0.00015116029,0.0075488407,0.014513541,-0.0064415233,0.007923935,0.010154379,0.0070012696,-0.00798,0.56873214,-0.049529858
1.5904535,-5.0224295,0.027099848,5.3954105,2.1068783,120.715225,2.4737296e-06,-5.124234e-06,-7.4512377e-07,0.12547688,1.769667,-1.7550808,0.09960999,0.054283913,0.10735425,-0.00015259755,-0.00032349542,0.00010253795,-0.043031026,0.041844323,-0.02219401,-0.034559075,0.024426721,-0.044764824,0.004848549,0.5947801,-0.06741781
1.5303531,-5.299287,0.030859001,5.651885,2.072514,118.74631,8.31462e-06,5.083814e-06,-1.5164215e-05,0.13064377,1.785914,-1.7621882,0.10344157,0.060648568,0.108466595,-0.00031188846,7.390056e-05,-3.0750172e-05,0.031944882,0.04592639,-0.012016,0.025614489,0.0034795112,-0.0029323704,0.037359063,0.60706306,-0.08935762
1.4561743,-5.580174,0.034341726,5.9173007,2.0468864,117.277954,-1.4373828e-05,9.784108e-06,-1.0712247e-05,0.13510682,1.7981703,-1.7719271,0.10974376,0.06695481,0.10984418,-9.382567e-05,0.00019046734,0.00015676657,0.04528291,0.013166371,-0.020508608,0.068219185,-0.012290374,0.029711384,0.0824188,0.6123067,-0.107526295
1.366055,-5.8641396,0.03824033,6.188983,2.0277376,116.1808,-2.5187088e-05,1.5724992e-05,-7.809662e-06,0.14185534,1.8082489,-1.7856617,0.115385965,0.06950917,0.10910797,-0.00010891161,0.0001419686,0.00023022288,0.053365283,0.0013128761,-0.039646983,0.034246616,-0.02053991,0.020439055,0.13235122,0.6143446,-0.09864829
1.256773,-6.1544967,0.041229654,6.469144,2.0140445,115.39624,-2.285205e-05,8.963359e-06,2.004337e-06,0.14547597,1.8138053,-1.8014035,0.12081306,0.07400198,0.10726563,0.00019568532,-3.1266405e-05,7.572323e-05,0.030759795,-0.006948373,-0.048164748,0.017613674,-0.005030922,-0.0013689644,0.18469888,0.6171127,-0.07433544
1.1338956,-6.450706,0.043805778,6.7588882,2.0058432,114.92633,-2.1090837e-05,-1.9470874e-06,6.0269185e-06,0.14980185,1.8207116,-1.8128326,0.12996699,0.07659335,0.10742897,0.00015797917,2.1436248e-05,0.00014516317,-0.0055139586,-0.009971185,-0.029069746,0.0056000464,0.008356126,-0.0007147894,0.21819606,0.6164367,-0.0393643
1.0083361,-6.7620893,0.04637053,7.064685,2.0092587,115.12203,-3.1277123e-05,1.3527361e-05,8.7299327e-07,0.15561812,1.8231139,-1.826956,0.13903527,0.07759939,0.10968204,0.0002366225,8.713875e-05,0.00022649125,0.018791277,-0.023239655,-0.034525562,0.0048837853,-0.0055732005,0.017078442,0.23482393,0.626493,-0.015651446
