ee_pos_error_x,ee_pos_error_y,ee_pos_error_z,ee_pos_error_norm,ee_ori_error_rad,ee_ori_error_deg,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,base_vel_x,base_vel_y,base_ang_vel
-3.278503,-4.247757,0.040285815,5.5789704,0.79994786,45.833633,-2.1342087e-06,1.326503e-06,-2.0071434e-06,0.23042855,1.7771177,-1.4236562,-0.9242947,0.15110727,-0.8326311,-8.843922e-05,-1.9691633e-05,2.2437036e-05,0.0028877892,0.0152566135,-0.0024861344,0.011815043,0.0009814182,0.0044212,0.6002984,-0.024157505,-0.11244543
-3.5425105,-4.1745777,0.041985773,5.6870832,0.8599303,49.27037,-3.2748903e-06,3.729191e-07,-1.1481432e-06,0.23195727,1.7859111,-1.424781,-0.9150379,0.1518934,-0.8308928,-8.904611e-05,-2.127443e-05,2.3328805e-05,0.0018978924,0.014505917,0.00038345286,0.016974403,0.0021603701,-0.0003096733,0.6185807,-0.07582873,-0.11439346
-3.8106608,-4.0761395,0.043167874,5.7908454,0.92716724,53.122772,-4.2638367e-06,2.5145738e-07,-8.928547e-07,0.23232134,1.7943301,-1.4240386,-0.90360945,0.15259412,-0.83120257,-8.221771e-05,-9.625775e-06,1.3748953e-05,0.00060778507,0.013192154,0.0026224405,0.018461294,0.0006639158,0.0006868588,0.63376236,-0.1312559,-0.115593955
-4.0830846,-3.9517455,0.04419163,5.8914905,0.9976047,57.15854,-5.426342e-06,4.2114056e-07,-8.705216e-07,0.23280117,1.800694,-1.4229249,-0.8915919,0.15232405,-0.8298961,-4.1247236e-05,-2.311841e-06,5.4811712e-06,0.0012286525,0.008146679,0.0020986155,0.018403571,-0.0018398273,0.004115374,0.6453296,-0.18983088,-0.114904284
-4.3585954,-3.8008356,0.045024365,5.989482,1.0694044,61.272358,-6.112472e-06,-1.3526817e-06,4.0626725e-07,0.23325224,1.8050624,-1.4214319,-0.87976074,0.15091363,-0.82815266,-8.106645e-06,1.2986111e-05,-5.435937e-06,-0.0009460175,0.002658085,0.00013431837,0.017717209,-0.0016393418,-0.00229973,0.65219647,-0.25029558,-0.11265284
-4.6359196,-3.623269,0.04513659,6.0856533,1.1397536,65.30306,-6.517251e-06,-1.1225507e-06,2.028529e-07,0.23232415,1.8069433,-1.4195821,-0.86723304,0.14952731,-0.82652515,2.35097e-05,3.3429595e-05,-1.7113174e-05,-0.0023332655,-0.0033016875,0.0015151803,0.018691989,0.0012653769,-0.012753789,0.6525499,-0.3113262,-0.1065595
-4.9131117,-3.419924,0.04413123,6.181122,1.2078254,69.2033,2.9598605e-06,-4.260751e-06,1.0965277e-06,0.2287643,1.8067963,-1.4184357,-0.85402423,0.14883143,-0.8275597,-6.945972e-05,0.000101201105,-6.836141e-05,-0.010050932,0.00490053,0.009292044,0.017343596,0.0006431043,-0.027002243,0.6465403,-0.37027138,-0.09762892
-0.2889474,0.5707398,-0.024058271,0.640718,0.34813553,19.946697,-0.00051666796,-0.0003552045,0.00043863765,0.12688318,1.6077206,-1.5086976,-0.9203213,0.09006202,-0.90485275,0.008968713,0.008074726,-0.0062187123,-0.32584336,-0.9753253,-0.48959008,-0.31236774,-0.14450076,-0.2510991,0.14530855,0.0022819322,0.41787696
-0.46370932,0.38007116,-0.006494472,0.60395813,0.4118275,23.595974,8.194226e-05,3.858755e-05,-3.806313e-05,0.18109235,1.5858498,-1.5586307,-0.8890748,0.12280309,-0.9212561,-0.00035190803,-8.9919035e-05,0.00017416311,0.0018471432,0.006209821,0.010137297,0.0011505433,-0.0021969508,-0.015179239,0.22199592,0.05696044,0.41775274
-0.56790644,0.19841601,-0.0067719677,0.61620045,0.53590953,30.705357,1.574333e-05,1.4891768e-05,-1.257228e-05,0.18592978,1.5823953,-1.5585175,-0.9043951,0.12729765,-0.9147411,6.693313e-05,1.6390539e-05,-6.9959788e-06,0.015635882,-0.008098949,-0.0053427913,-0.04126486,0.012160152,0.021032013,0.21032381,0.10152451,0.37199008
-0.61746657,0.00401043,-0.0066990033,0.641959,0.6667674,38.202957,1.3287197e-05,7.2256313e-07,-4.325763e-06,0.1902046,1.5846024,-1.5558548,-0.9174261,0.13101557,-0.9040706,-8.075853e-05,-9.2508835e-06,6.8359236e-06,0.00047339193,0.0044952836,0.015602866,-0.02161197,-0.0003934938,0.0076504312,0.20538215,0.14884719,0.32892495
-0.6320219,-0.20161842,-0.009072636,0.69116205,0.78556895,45.00978,1.4466295e-05,1.1233341e-06,-4.9664795e-06,0.18716303,1.5875144,-1.5435892,-0.9346603,0.12959841,-0.90490115,-0.00018257518,3.6170204e-05,-2.0756757e-05,-0.008492356,0.014704699,0.02547445,-0.025165848,-0.00021387619,-0.0046155965,0.20093432,0.19878933,0.27872193
-0.6244374,-0.41258132,-0.011629209,0.7767887,0.87888277,50.35627,5.7501575e-06,-1.024042e-06,-1.8997555e-06,0.18182936,1.5946221,-1.5280948,-0.95459485,0.13189223,-0.9066086,-0.00016469971,3.0815525e-05,-1.3745065e-05,-0.012012383,0.013069814,0.024959419,-0.030256258,0.006794382,0.0015395263,0.20014656,0.2570588,0.22474295
